order_id,user_id,session_id,order_date,country,device,ab_group,category,order_value_eur,items_count,is_returned
ORD002941,U04415,S015405,2023-08-16,PL,Android,control,Beauty,109.61,1,0
ORD002942,U04415,S015406,2023-08-04,PL,Android,control,Home & Garden,123.67,2,0
ORD002943,U04415,S015407,2023-06-22,PL,Android,variant,Electronics,154.86,4,0
ORD002944,U04416,S015412,2023-07-18,DE,Android,variant,Electronics,185.29,5,0
ORD002945,U04417,S015414,2023-06-17,RO,iOS,control,Home & Garden,32.69,4,0
ORD002946,U04419,S015424,2023-07-25,CZ,iOS,variant,Home & Garden,232.84,3,0
ORD002947,U04420,S015426,2023-08-25,PL,Android,variant,Sports,30.63,2,0
ORD002948,U04420,S015427,2023-07-25,PL,Android,variant,Beauty,143.2,4,0
ORD002949,U04420,S015429,2023-07-03,PL,Android,variant,Fashion,144.24,3,0
ORD002950,U04421,S015430,2023-06-18,DE,Android,control,Home & Garden,120.62,6,1
ORD002951,U04421,S015431,2023-06-26,DE,Android,variant,Home & Garden,207.75,4,0
ORD002952,U04422,S015434,2023-08-03,PL,iOS,control,Electronics,213.9,1,1
ORD002953,U04424,S015438,2023-08-02,DE,Android,variant,Electronics,233.69,4,0
ORD002954,U04424,S015440,2023-07-25,DE,Android,variant,Home & Garden,152.3,2,0
ORD002955,U04425,S015441,2023-06-16,DE,Android,control,Beauty,37.53,5,0
ORD002956,U04425,S015442,2023-07-28,DE,Android,control,Fashion,138.97,5,0
ORD002957,U04426,S015445,2023-06-04,DE,Android,variant,Sports,11.86,4,1
ORD002958,U04429,S015456,2023-07-02,CZ,iOS,variant,Fashion,38.47,5,0
ORD002959,U04430,S015461,2023-08-24,PL,Android,control,Sports,266.68,4,0
ORD002960,U04431,S015463,2023-06-23,CZ,Android,variant,Beauty,177.83,3,1
ORD002961,U04434,S015474,2023-06-25,SK,Android,control,Fashion,31.52,3,0
ORD002962,U04435,S015479,2023-07-12,DE,iOS,variant,Electronics,192.18,2,0
ORD002963,U04435,S015480,2023-07-05,DE,iOS,variant,Electronics,256.76,3,0
ORD002964,U04436,S015482,2023-08-06,CZ,Android,control,Sports,266.77,6,0
ORD002965,U04438,S015491,2023-08-10,CZ,Android,variant,Fashion,140.47,3,0
ORD002966,U04439,S015493,2023-07-29,DE,Android,variant,Electronics,89.12,6,0
ORD002967,U04441,S015500,2023-06-06,RO,Android,variant,Fashion,185.59,6,1
ORD002968,U04442,S015503,2023-08-04,SK,iOS,variant,Fashion,199.78,6,1
ORD002969,U04444,S015512,2023-08-28,PL,Android,variant,Electronics,102.36,6,0
ORD002970,U04444,S015513,2023-07-23,PL,Android,variant,Home & Garden,140.3,6,0
ORD002971,U04445,S015516,2023-07-01,PL,Android,control,Electronics,50.82,2,0
ORD002972,U04447,S015523,2023-08-15,DE,iOS,control,Fashion,222.61,6,0
ORD002973,U04449,S015528,2023-07-05,DE,Android,control,Fashion,143.38,4,0
ORD002974,U04450,S015531,2023-06-27,DE,Android,variant,Beauty,130.42,1,0
ORD002975,U04453,S015542,2023-08-29,DE,Android,control,Beauty,150.14,1,0
ORD002976,U04454,S015547,2023-07-30,RO,Android,variant,Electronics,188.44,2,1
ORD002977,U04458,S015558,2023-08-28,DE,iOS,variant,Fashion,80.89,5,0
ORD002978,U04460,S015563,2023-08-18,PL,Android,control,Beauty,141.52,1,0
ORD002979,U04460,S015566,2023-07-29,PL,Android,control,Sports,196.42,5,0
ORD002980,U04461,S015567,2023-08-04,DE,iOS,control,Fashion,79.46,4,0
ORD002981,U04464,S015580,2023-07-09,PL,Android,variant,Electronics,22.82,3,0
ORD002982,U04465,S015581,2023-08-27,PL,iOS,control,Electronics,54.88,6,0
ORD002983,U04466,S015588,2023-08-25,PL,Android,variant,Beauty,147.18,1,0
ORD002984,U04469,S015601,2023-06-21,RO,iOS,variant,Sports,113.14,6,0
ORD002985,U04470,S015606,2023-06-03,CZ,iOS,variant,Sports,137.95,2,0
ORD002986,U04471,S015607,2023-08-08,PL,Android,variant,Fashion,105.56,1,0
ORD002987,U04473,S015615,2023-08-13,DE,Android,control,Electronics,25.14,2,0
ORD002988,U04474,S015618,2023-07-21,DE,iOS,control,Sports,53.78,2,0
ORD002989,U04478,S015636,2023-07-02,CZ,Android,control,Fashion,293.74,2,0
ORD002990,U04478,S015637,2023-08-10,CZ,Android,variant,Home & Garden,211.04,2,0
ORD002991,U04479,S015642,2023-07-06,SK,Android,control,Fashion,88.23,3,0
ORD002992,U04480,S015643,2023-08-20,PL,Android,variant,Home & Garden,268.83,5,0
ORD002993,U04480,S015647,2023-06-03,PL,Android,variant,Fashion,77.44,3,0
ORD002994,U04481,S015649,2023-06-07,CZ,Android,variant,Electronics,254.55,4,1
ORD002995,U04481,S015650,2023-06-01,CZ,Android,control,Fashion,247.98,6,0
ORD002996,U04483,S015658,2023-07-18,SK,Android,variant,Sports,167.89,5,0
ORD002997,U04484,S015662,2023-07-28,DE,iOS,control,Sports,162.66,2,0
ORD002998,U04485,S015665,2023-07-18,DE,Android,control,Beauty,63.56,2,1
ORD002999,U04488,S015679,2023-08-14,DE,Android,variant,Electronics,62.49,3,0
ORD003000,U04488,S015680,2023-07-19,DE,Android,variant,Beauty,267.96,6,0
ORD003001,U04488,S015681,2023-08-24,DE,Android,control,Electronics,236.93,2,0
ORD003002,U04490,S015686,2023-07-30,PL,Android,control,Home & Garden,43.93,6,0
ORD003003,U04491,S015689,2023-06-21,PL,Android,control,Fashion,153.62,6,0
ORD003004,U04493,S015698,2023-07-14,PL,Android,variant,Sports,36.81,1,0
ORD003005,U04494,S015701,2023-07-30,PL,Android,variant,Fashion,49.77,3,0
ORD003006,U04494,S015702,2023-06-15,PL,Android,control,Fashion,252.04,3,0
ORD003007,U04500,S015725,2023-06-22,PL,iOS,control,Home & Garden,52.25,2,0
ORD003008,U04502,S015731,2023-08-15,CZ,Android,control,Sports,14.12,3,0
ORD003009,U04504,S015738,2023-08-22,PL,Android,variant,Fashion,140.58,1,0
ORD003010,U04508,S015748,2023-07-05,DE,iOS,variant,Sports,125.96,4,0
ORD003011,U04511,S015757,2023-07-19,PL,Android,variant,Beauty,293.88,2,0
ORD003012,U04511,S015759,2023-06-04,PL,Android,variant,Home & Garden,283.74,2,0
ORD003013,U04513,S015763,2023-06-06,RO,iOS,variant,Home & Garden,111.32,5,0
ORD003014,U04513,S015765,2023-08-06,RO,iOS,control,Beauty,235.41,1,0
ORD003015,U04514,S015767,2023-07-26,DE,Android,variant,Home & Garden,117.28,3,0
ORD003016,U04514,S015768,2023-08-21,DE,Android,variant,Sports,119.84,4,0
ORD003017,U04515,S015771,2023-06-10,DE,Android,control,Sports,125.42,5,0
ORD003018,U04516,S015772,2023-06-15,DE,iOS,control,Beauty,202.78,1,0
ORD003019,U04516,S015773,2023-07-07,DE,iOS,variant,Beauty,298.17,5,0
ORD003020,U04520,S015789,2023-07-15,DE,Android,control,Electronics,97.85,3,0
ORD003021,U04523,S015798,2023-06-05,RO,Android,variant,Electronics,27.43,2,1
ORD003022,U04523,S015799,2023-07-09,RO,Android,variant,Beauty,212.79,5,1
ORD003023,U04525,S015806,2023-06-30,DE,iOS,variant,Sports,218.2,4,0
ORD003024,U04526,S015808,2023-08-27,DE,Android,variant,Electronics,221.66,3,0
ORD003025,U04528,S015817,2023-08-05,DE,Android,variant,Sports,63.55,6,0
ORD003026,U04529,S015822,2023-06-25,DE,Android,control,Sports,197.45,2,0
ORD003027,U04533,S015834,2023-08-05,DE,Android,variant,Beauty,43.11,6,0
ORD003028,U04533,S015835,2023-06-22,DE,Android,variant,Beauty,32.95,4,0
ORD003029,U04533,S015836,2023-08-18,DE,Android,control,Beauty,278.68,3,0
ORD003030,U04534,S015838,2023-06-26,SK,iOS,variant,Home & Garden,22.13,6,0
ORD003031,U04534,S015841,2023-08-09,SK,iOS,control,Electronics,237.74,4,0
ORD003032,U04541,S015863,2023-07-28,SK,Android,control,Fashion,243.01,1,0
ORD003033,U04544,S015872,2023-07-22,DE,Android,variant,Beauty,177.3,2,0
ORD003034,U04544,S015873,2023-06-10,DE,Android,variant,Fashion,204.22,4,0
ORD003035,U04544,S015875,2023-07-22,DE,Android,variant,Beauty,290.4,1,0
ORD003036,U04547,S015880,2023-08-08,CZ,Android,control,Sports,79.33,1,0
ORD003037,U04547,S015882,2023-07-11,CZ,Android,variant,Sports,97.32,2,0
ORD003038,U04550,S015889,2023-06-11,DE,Android,variant,Electronics,153.3,1,0
ORD003039,U04551,S015895,2023-07-04,PL,Android,control,Electronics,162.31,3,0
ORD003040,U04552,S015898,2023-07-02,PL,iOS,variant,Sports,42.15,5,0
ORD003041,U04552,S015900,2023-06-08,PL,iOS,control,Fashion,288.23,3,0
ORD003042,U04554,S015906,2023-08-04,CZ,Android,control,Home & Garden,15.94,2,0
ORD003043,U04555,S015909,2023-07-06,DE,Android,control,Beauty,131.49,2,0
ORD003044,U04556,S015912,2023-06-02,CZ,Android,variant,Home & Garden,142.81,4,0
ORD003045,U04557,S015915,2023-08-24,DE,iOS,control,Sports,236.78,3,0
ORD003046,U04557,S015919,2023-08-25,DE,iOS,control,Sports,149.87,1,1
ORD003047,U04559,S015923,2023-08-26,DE,Android,control,Electronics,74.59,5,0
ORD003048,U04559,S015924,2023-08-18,DE,Android,variant,Beauty,67.61,2,0
ORD003049,U04560,S015928,2023-08-02,CZ,iOS,variant,Home & Garden,69.99,5,0
ORD003050,U04561,S015930,2023-08-12,DE,Android,variant,Fashion,101.83,6,0
ORD003051,U04565,S015941,2023-08-12,PL,iOS,variant,Beauty,241.36,6,0
ORD003052,U04565,S015943,2023-07-25,PL,iOS,control,Sports,226.77,6,0
ORD003053,U04565,S015944,2023-06-30,PL,iOS,variant,Beauty,77.04,4,0
ORD003054,U04567,S015950,2023-07-01,SK,Android,control,Beauty,250.56,4,0
ORD003055,U04568,S015953,2023-07-14,PL,iOS,control,Home & Garden,105.5,3,0
ORD003056,U04570,S015959,2023-07-07,DE,Android,variant,Electronics,190.95,4,0
ORD003057,U04570,S015962,2023-06-16,DE,Android,variant,Beauty,226.18,6,0
ORD003058,U04571,S015965,2023-06-05,DE,iOS,variant,Home & Garden,214.5,1,1
ORD003059,U04575,S015977,2023-07-18,DE,iOS,control,Fashion,110.17,1,0
ORD003060,U04576,S015985,2023-07-10,PL,Android,control,Electronics,198.62,5,1
ORD003061,U04577,S015989,2023-07-19,SK,iOS,variant,Beauty,258.84,4,0
ORD003062,U04579,S015992,2023-08-09,SK,iOS,control,Fashion,231.92,5,0
ORD003063,U04581,S016002,2023-07-19,CZ,iOS,control,Sports,185.32,3,0
ORD003064,U04581,S016004,2023-07-25,CZ,iOS,control,Home & Garden,84.38,1,0
ORD003065,U04583,S016007,2023-07-30,CZ,Android,variant,Sports,228.79,5,0
ORD003066,U04584,S016009,2023-08-02,DE,iOS,control,Fashion,220.55,5,0
ORD003067,U04584,S016011,2023-07-15,DE,iOS,variant,Fashion,66.34,1,0
ORD003068,U04586,S016018,2023-07-10,DE,Android,variant,Home & Garden,258.59,2,0
ORD003069,U04589,S016029,2023-08-25,PL,Android,variant,Home & Garden,196.46,1,1
ORD003070,U04590,S016035,2023-07-19,CZ,iOS,variant,Fashion,114.05,5,0
ORD003071,U04591,S016036,2023-06-12,CZ,iOS,variant,Beauty,153.18,6,0
ORD003072,U04592,S016041,2023-08-03,DE,Android,variant,Beauty,181.78,2,0
ORD003073,U04594,S016044,2023-08-17,DE,Android,variant,Fashion,48.47,6,0
ORD003074,U04595,S016046,2023-08-17,RO,Android,control,Home & Garden,192.36,4,0
ORD003075,U04597,S016054,2023-06-21,CZ,iOS,variant,Beauty,233.52,4,0
ORD003076,U04597,S016055,2023-07-07,CZ,iOS,control,Sports,94.19,3,1
ORD003077,U04599,S016061,2023-08-07,PL,iOS,control,Sports,50.12,4,0
ORD003078,U04601,S016071,2023-07-22,DE,iOS,control,Beauty,143.02,5,0
ORD003079,U04605,S016083,2023-07-15,PL,Android,control,Fashion,249.35,5,0
ORD003080,U04606,S016086,2023-07-10,PL,iOS,control,Fashion,279.64,5,0
ORD003081,U04606,S016088,2023-08-01,PL,iOS,control,Fashion,296.05,3,0
ORD003082,U04607,S016093,2023-07-27,DE,Android,control,Fashion,124.69,1,1
ORD003083,U04610,S016103,2023-07-16,DE,Android,control,Beauty,52.74,6,0
ORD003084,U04612,S016108,2023-08-05,PL,Android,control,Sports,205.58,2,0
ORD003085,U04612,S016109,2023-08-08,PL,Android,variant,Fashion,38.39,2,0
ORD003086,U04612,S016110,2023-08-06,PL,Android,variant,Sports,280.69,5,0
ORD003087,U04613,S016113,2023-06-22,SK,Android,variant,Home & Garden,176.78,4,1
ORD003088,U04616,S016126,2023-06-09,DE,iOS,variant,Electronics,233.06,6,0
ORD003089,U04618,S016132,2023-07-25,DE,iOS,variant,Electronics,148.77,6,0
ORD003090,U04620,S016142,2023-06-09,DE,iOS,control,Sports,46.44,5,0
ORD003091,U04620,S016143,2023-08-07,DE,iOS,control,Beauty,130.97,6,0
ORD003092,U04624,S016156,2023-07-15,PL,iOS,control,Fashion,25.03,4,0
ORD003093,U04624,S016157,2023-07-26,PL,iOS,control,Home & Garden,95.42,1,0
ORD003094,U04625,S016159,2023-08-12,DE,Android,variant,Beauty,220.31,3,0
ORD003095,U04627,S016163,2023-08-23,CZ,iOS,control,Fashion,85.13,4,1
ORD003096,U04627,S016164,2023-07-26,CZ,iOS,variant,Beauty,73.79,3,0
ORD003097,U04628,S016168,2023-07-04,CZ,iOS,control,Sports,286.53,2,0
ORD003098,U04629,S016170,2023-06-18,PL,Android,control,Electronics,90.26,5,0
ORD003099,U04632,S016181,2023-08-17,DE,iOS,control,Fashion,52.58,4,0
ORD003100,U04633,S016184,2023-08-26,PL,Android,variant,Fashion,233.21,5,0
ORD003101,U04634,S016185,2023-08-22,PL,Android,control,Sports,223.67,2,0
ORD003102,U04636,S016193,2023-06-15,DE,iOS,control,Beauty,70.3,6,0
ORD003103,U04637,S016195,2023-07-08,DE,Android,variant,Home & Garden,298.58,5,0
ORD003104,U04642,S016216,2023-07-20,PL,iOS,control,Fashion,168.77,6,0
ORD003105,U04644,S016221,2023-07-12,PL,Android,variant,Fashion,146.3,2,0
ORD003106,U04647,S016231,2023-08-06,DE,Android,control,Electronics,244.46,2,0
ORD003107,U04649,S016239,2023-08-10,SK,iOS,variant,Home & Garden,149.69,1,0
ORD003108,U04650,S016243,2023-07-22,CZ,iOS,variant,Fashion,43.83,5,0
ORD003109,U04652,S016250,2023-07-24,DE,iOS,control,Home & Garden,172.85,3,0
ORD003110,U04652,S016251,2023-06-29,DE,iOS,variant,Fashion,97.79,4,0
ORD003111,U04654,S016255,2023-06-01,DE,Android,control,Fashion,89.53,4,0
ORD003112,U04661,S016277,2023-06-29,PL,Android,variant,Fashion,268.64,2,0
ORD003113,U04663,S016282,2023-07-02,DE,Android,variant,Fashion,163.96,6,0
ORD003114,U04663,S016283,2023-07-25,DE,Android,control,Electronics,62.69,3,0
ORD003115,U04665,S016288,2023-08-03,CZ,Android,control,Fashion,30.11,2,0
ORD003116,U04674,S016318,2023-07-29,PL,Android,control,Electronics,136.85,1,0
ORD003117,U04677,S016328,2023-08-06,CZ,iOS,variant,Sports,145.26,1,0
ORD003118,U04677,S016329,2023-08-23,CZ,iOS,variant,Electronics,199.39,6,0
ORD003119,U04678,S016331,2023-07-14,DE,iOS,variant,Electronics,299.75,3,1
ORD003120,U04678,S016333,2023-06-26,DE,iOS,control,Sports,189.57,3,0
ORD003121,U04678,S016334,2023-08-20,DE,iOS,variant,Beauty,210.82,5,0
ORD003122,U04680,S016337,2023-07-10,DE,iOS,variant,Home & Garden,247.96,3,0
ORD003123,U04683,S016345,2023-08-24,CZ,Android,variant,Fashion,66.43,4,1
ORD003124,U04686,S016354,2023-07-15,SK,Android,variant,Beauty,247.33,5,0
ORD003125,U04686,S016355,2023-08-01,SK,Android,control,Sports,85.94,2,1
ORD003126,U04688,S016363,2023-06-05,SK,Android,variant,Fashion,17.53,4,0
ORD003127,U04688,S016366,2023-08-07,SK,Android,control,Sports,197.4,2,0
ORD003128,U04690,S016373,2023-06-30,PL,iOS,variant,Fashion,61.21,4,0
ORD003129,U04694,S016389,2023-07-29,CZ,iOS,variant,Sports,45.89,3,0
ORD003130,U04694,S016390,2023-07-21,CZ,iOS,control,Fashion,187.98,1,0
ORD003131,U04695,S016391,2023-08-06,DE,Android,variant,Electronics,213.68,6,0
ORD003132,U04699,S016406,2023-06-08,DE,iOS,variant,Fashion,61.47,1,0
ORD003133,U04700,S016408,2023-07-21,PL,Android,variant,Electronics,74.86,5,0
ORD003134,U04701,S016412,2023-06-19,DE,Android,variant,Sports,108.53,3,1
ORD003135,U04702,S016414,2023-07-06,DE,Android,control,Fashion,77.46,1,0
ORD003136,U04702,S016416,2023-08-16,DE,Android,variant,Electronics,155.62,1,1
ORD003137,U04707,S016433,2023-07-07,PL,Android,variant,Electronics,215.92,6,1
ORD003138,U04708,S016435,2023-08-08,CZ,iOS,variant,Sports,74.99,3,0
ORD003139,U04711,S016442,2023-08-13,PL,iOS,variant,Beauty,50.57,3,1
ORD003140,U04711,S016445,2023-06-09,PL,iOS,control,Beauty,270.19,2,0
ORD003141,U04718,S016465,2023-06-01,DE,iOS,control,Electronics,25.96,5,1
ORD003142,U04721,S016481,2023-08-11,DE,Android,variant,Beauty,54.23,6,1
ORD003143,U04725,S016497,2023-06-27,PL,Android,variant,Sports,287.4,4,0
ORD003144,U04726,S016499,2023-08-13,CZ,Android,control,Fashion,225.03,1,1
ORD003145,U04729,S016506,2023-07-29,DE,iOS,control,Home & Garden,39.72,5,1
ORD003146,U04730,S016509,2023-06-23,DE,Android,control,Fashion,183.57,4,0
ORD003147,U04732,S016512,2023-07-26,DE,Android,variant,Fashion,46.43,5,0
ORD003148,U04736,S016528,2023-06-21,SK,iOS,control,Home & Garden,26.64,3,0
ORD003149,U04737,S016532,2023-07-05,PL,Android,variant,Electronics,280.31,3,0
ORD003150,U04738,S016537,2023-08-06,RO,Android,variant,Electronics,45.34,6,0
ORD003151,U04739,S016540,2023-08-07,DE,Android,control,Electronics,189.98,3,1
ORD003152,U04739,S016541,2023-06-24,DE,Android,variant,Sports,249.23,6,0
ORD003153,U04743,S016550,2023-06-19,DE,Android,control,Electronics,54.95,4,0
ORD003154,U04743,S016552,2023-08-19,DE,Android,variant,Beauty,163.59,6,0
ORD003155,U04744,S016555,2023-06-01,DE,iOS,variant,Fashion,66.43,5,0
ORD003156,U04745,S016556,2023-07-09,DE,iOS,variant,Fashion,95.37,3,0
ORD003157,U04745,S016557,2023-06-23,DE,iOS,control,Sports,133.98,6,0
ORD003158,U04746,S016560,2023-07-30,DE,iOS,control,Electronics,158.81,2,0
ORD003159,U04747,S016562,2023-06-29,RO,iOS,control,Home & Garden,61.21,5,0
ORD003160,U04751,S016577,2023-06-14,RO,Android,control,Home & Garden,198.31,4,0
ORD003161,U04753,S016586,2023-07-15,DE,iOS,control,Home & Garden,177.23,3,0
ORD003162,U04755,S016590,2023-06-05,DE,iOS,variant,Home & Garden,196.38,6,0
ORD003163,U04756,S016594,2023-06-10,PL,iOS,variant,Fashion,166.42,5,0
ORD003164,U04757,S016596,2023-06-09,DE,Android,variant,Electronics,187.96,4,0
ORD003165,U04757,S016597,2023-06-12,DE,Android,control,Fashion,232.01,2,1
ORD003166,U04758,S016600,2023-07-23,DE,Android,variant,Electronics,105.43,1,0
ORD003167,U04761,S016610,2023-08-21,CZ,iOS,control,Electronics,229.95,3,0
ORD003168,U04762,S016612,2023-08-06,DE,Android,variant,Electronics,256.24,1,0
ORD003169,U04765,S016624,2023-06-02,CZ,iOS,variant,Fashion,278.32,5,0
ORD003170,U04765,S016625,2023-07-30,CZ,iOS,variant,Electronics,54.04,6,0
ORD003171,U04767,S016628,2023-08-07,SK,iOS,variant,Sports,244.25,5,0
ORD003172,U04767,S016629,2023-06-16,SK,iOS,control,Sports,195.94,3,0
ORD003173,U04769,S016637,2023-08-19,DE,Android,variant,Fashion,135.35,1,0
ORD003174,U04775,S016652,2023-07-10,DE,Android,variant,Electronics,220.86,6,0
ORD003175,U04777,S016660,2023-07-24,PL,Android,variant,Beauty,296.59,1,0
ORD003176,U04778,S016661,2023-08-25,DE,Android,variant,Sports,171.33,3,0
ORD003177,U04778,S016664,2023-07-31,DE,Android,variant,Sports,246.98,1,0
ORD003178,U04780,S016670,2023-07-02,DE,Android,control,Home & Garden,102.35,6,0
ORD003179,U04782,S016676,2023-08-01,CZ,Android,variant,Sports,71.21,1,0
ORD003180,U04783,S016681,2023-08-19,SK,iOS,control,Beauty,63.07,1,0
ORD003181,U04785,S016686,2023-08-02,PL,Android,control,Sports,230.84,3,0
ORD003182,U04785,S016688,2023-07-31,PL,Android,variant,Sports,183.99,6,0
ORD003183,U04786,S016689,2023-08-27,CZ,Android,variant,Sports,232.81,3,0
ORD003184,U04787,S016692,2023-07-12,CZ,iOS,control,Sports,11.83,1,0
ORD003185,U04789,S016699,2023-07-03,SK,iOS,variant,Home & Garden,153.31,5,1
ORD003186,U04790,S016704,2023-08-22,CZ,iOS,control,Fashion,261.16,6,0
ORD003187,U04795,S016725,2023-07-20,DE,Android,control,Beauty,246.63,5,0
ORD003188,U04798,S016733,2023-06-15,DE,iOS,variant,Fashion,167.18,1,0
ORD003189,U04799,S016735,2023-06-16,DE,Android,variant,Beauty,110.38,4,0
ORD003190,U04799,S016736,2023-06-14,DE,Android,variant,Beauty,269.47,6,0
ORD003191,U04804,S016749,2023-07-17,CZ,Android,control,Fashion,253.87,4,0
ORD003192,U04807,S016760,2023-08-21,DE,iOS,control,Sports,37.64,3,1
ORD003193,U04808,S016763,2023-08-21,RO,iOS,variant,Electronics,177.83,3,0
ORD003194,U04809,S016766,2023-07-11,DE,iOS,variant,Home & Garden,214.32,1,0
ORD003195,U04810,S016769,2023-08-28,PL,Android,variant,Fashion,115.54,1,0
ORD003196,U04811,S016772,2023-06-27,DE,Android,variant,Beauty,186.87,6,0
ORD003197,U04812,S016778,2023-06-08,CZ,Android,variant,Electronics,87.6,4,0
ORD003198,U04817,S016793,2023-06-30,CZ,Android,variant,Beauty,249.22,2,0
ORD003199,U04818,S016795,2023-07-25,DE,Android,control,Home & Garden,290.04,2,1
ORD003200,U04818,S016796,2023-08-25,DE,Android,variant,Fashion,168.03,2,0
ORD003201,U04818,S016797,2023-06-01,DE,Android,variant,Sports,240.83,4,0
ORD003202,U04818,S016799,2023-08-29,DE,Android,variant,Electronics,110.62,4,0
ORD003203,U04824,S016819,2023-08-11,SK,Android,variant,Fashion,123.99,3,0
ORD003204,U04824,S016820,2023-07-08,SK,Android,control,Electronics,241.63,3,1
ORD003205,U04825,S016822,2023-08-13,PL,Android,variant,Electronics,234.23,1,0
ORD003206,U04825,S016823,2023-08-24,PL,Android,control,Sports,96.56,3,0
ORD003207,U04826,S016828,2023-06-08,PL,iOS,variant,Electronics,207.09,4,0
ORD003208,U04828,S016836,2023-07-26,CZ,iOS,variant,Sports,153.85,2,0
ORD003209,U04829,S016840,2023-08-05,PL,iOS,variant,Fashion,161.2,4,0
ORD003210,U04830,S016844,2023-07-27,DE,Android,control,Electronics,187.69,1,1
ORD003211,U04831,S016846,2023-07-02,DE,Android,variant,Home & Garden,109.44,5,0
ORD003212,U04831,S016847,2023-07-29,DE,Android,variant,Home & Garden,22.34,5,0
ORD003213,U04832,S016851,2023-07-02,DE,iOS,variant,Fashion,15.67,4,0
ORD003214,U04834,S016856,2023-06-01,DE,iOS,variant,Sports,50.36,6,0
ORD003215,U04836,S016863,2023-06-25,DE,iOS,control,Fashion,241.91,3,0
ORD003216,U04848,S016895,2023-06-10,DE,iOS,control,Beauty,245.81,5,0
ORD003217,U04856,S016921,2023-07-15,PL,Android,variant,Fashion,280.21,1,0
ORD003218,U04858,S016928,2023-06-01,DE,iOS,variant,Beauty,13.97,6,0
ORD003219,U04859,S016929,2023-07-23,SK,iOS,variant,Beauty,84.61,2,1
ORD003220,U04860,S016937,2023-06-26,PL,Android,variant,Sports,90.3,3,0
ORD003221,U04862,S016945,2023-07-01,PL,Android,control,Beauty,143.83,4,0
ORD003222,U04863,S016949,2023-06-20,PL,Android,variant,Fashion,290.0,5,0
ORD003223,U04863,S016953,2023-08-27,PL,Android,control,Home & Garden,33.85,4,0
ORD003224,U04864,S016957,2023-06-24,PL,Android,variant,Fashion,15.06,4,0
