user_id,country,device,user_type,registration_date,age_group
U04489,PL,Android,new,2023-02-20,25-34
U04490,PL,Android,new,2023-02-21,45-54
U04491,PL,Android,returning,2023-05-21,45-54
U04492,DE,iOS,new,2023-05-09,18-24
U04493,PL,Android,returning,2023-11-14,18-24
U04494,PL,Android,returning,2023-01-03,55+
U04495,DE,Android,new,2023-05-18,25-34
U04496,DE,Android,new,2023-12-28,35-44
U04497,DE,Android,new,2023-07-01,25-34
U04498,PL,Android,new,2023-02-21,18-24
U04499,SK,Android,returning,2023-09-22,25-34
U04500,PL,iOS,new,2023-05-14,35-44
U04501,DE,Android,returning,2023-03-09,35-44
U04502,CZ,Android,returning,2023-11-18,18-24
U04503,DE,iOS,new,2023-10-30,55+
U04504,PL,Android,returning,2023-09-05,55+
U04505,RO,iOS,returning,2023-04-12,55+
U04506,RO,Android,new,2023-10-29,55+
U04507,DE,Android,returning,2023-01-30,35-44
U04508,DE,iOS,new,2023-08-10,55+
U04509,CZ,Android,returning,2023-07-03,55+
U04510,RO,Android,new,2023-03-29,45-54
U04511,PL,Android,returning,2023-03-11,35-44
U04512,PL,iOS,returning,2023-07-23,35-44
U04513,RO,iOS,returning,2023-06-06,35-44
U04514,DE,Android,new,2023-07-11,25-34
U04515,DE,Android,returning,2023-03-30,55+
U04516,DE,iOS,returning,2023-04-04,45-54
U04517,CZ,iOS,new,2023-03-28,55+
U04518,DE,iOS,returning,2023-07-30,18-24
U04519,SK,Android,new,2023-02-16,35-44
U04520,DE,Android,returning,2023-02-14,18-24
U04521,CZ,Android,new,2023-11-07,45-54
U04522,DE,Android,new,2023-01-21,35-44
U04523,RO,Android,new,2023-01-27,18-24
U04524,SK,iOS,new,2023-09-02,25-34
U04525,DE,iOS,new,2023-11-11,25-34
U04526,DE,Android,returning,2023-05-06,25-34
U04527,DE,Android,new,2023-03-24,55+
U04528,DE,Android,new,2023-04-24,18-24
U04529,DE,Android,new,2023-09-28,45-54
U04530,PL,iOS,returning,2023-05-24,18-24
U04531,RO,iOS,new,2023-08-31,25-34
U04532,PL,iOS,new,2023-12-29,55+
U04533,DE,Android,new,2023-06-16,18-24
U04534,SK,iOS,returning,2023-08-16,18-24
U04535,RO,iOS,returning,2023-04-16,18-24
U04536,PL,iOS,new,2023-01-07,18-24
U04537,DE,iOS,returning,2023-08-11,45-54
U04538,DE,iOS,new,2023-06-28,25-34
U04539,DE,Android,returning,2023-08-24,55+
U04540,PL,Android,returning,2023-07-05,18-24
U04541,SK,Android,new,2023-08-05,35-44
U04542,PL,Android,new,2023-04-03,45-54
U04543,PL,iOS,new,2023-02-05,55+
U04544,DE,Android,returning,2023-08-14,55+
U04545,PL,Android,returning,2023-11-12,18-24
U04546,DE,Android,new,2023-03-28,35-44
U04547,CZ,Android,new,2023-02-09,45-54
U04548,CZ,Android,new,2023-06-21,35-44
U04549,PL,iOS,new,2023-08-18,35-44
U04550,DE,Android,returning,2023-10-02,25-34
U04551,PL,Android,returning,2023-08-03,25-34
U04552,PL,iOS,new,2023-04-12,18-24
U04553,PL,Android,returning,2023-01-02,35-44
U04554,CZ,Android,new,2023-09-04,35-44
U04555,DE,Android,new,2023-05-01,18-24
U04556,CZ,Android,new,2023-10-25,45-54
U04557,DE,iOS,returning,2023-01-26,18-24
U04558,DE,Android,returning,2023-05-31,35-44
U04559,DE,Android,returning,2023-05-22,18-24
U04560,CZ,iOS,returning,2023-10-05,35-44
U04561,DE,Android,returning,2023-08-01,45-54
U04562,PL,iOS,returning,2023-04-30,18-24
U04563,CZ,iOS,new,2023-07-08,35-44
U04564,CZ,Android,returning,2023-09-22,25-34
U04565,PL,iOS,returning,2023-08-20,18-24
U04566,CZ,Android,new,2023-01-06,45-54
U04567,SK,Android,new,2023-11-29,25-34
U04568,PL,iOS,new,2023-07-06,18-24
U04569,CZ,Android,returning,2023-04-27,55+
U04570,DE,Android,returning,2023-09-18,45-54
U04571,DE,iOS,returning,2023-12-07,18-24
U04572,RO,Android,new,2023-10-08,45-54
U04573,RO,iOS,returning,2023-09-01,55+
U04574,CZ,Android,returning,2023-01-09,45-54
U04575,DE,iOS,returning,2023-06-18,18-24
U04576,PL,Android,new,2023-07-18,35-44
U04577,SK,iOS,returning,2023-12-15,55+
U04578,RO,Android,returning,2023-09-04,35-44
U04579,SK,iOS,returning,2023-01-12,25-34
U04580,CZ,Android,returning,2023-03-02,55+
U04581,CZ,iOS,returning,2023-08-05,45-54
U04582,CZ,Android,new,2023-12-16,25-34
U04583,CZ,Android,new,2023-02-01,18-24
U04584,DE,iOS,returning,2023-08-31,55+
U04585,DE,iOS,returning,2023-11-12,25-34
U04586,DE,Android,returning,2023-09-09,25-34
U04587,PL,Android,returning,2023-04-30,18-24
U04588,PL,iOS,returning,2023-10-01,25-34
U04589,PL,Android,new,2023-07-27,55+
U04590,CZ,iOS,returning,2023-10-02,18-24
U04591,CZ,iOS,new,2023-12-12,55+
U04592,DE,Android,returning,2023-12-21,55+
U04593,PL,iOS,returning,2023-08-03,18-24
U04594,DE,Android,new,2023-11-12,35-44
U04595,RO,Android,returning,2023-05-13,35-44
U04596,PL,Android,returning,2023-04-29,25-34
U04597,CZ,iOS,returning,2023-01-28,18-24
U04598,CZ,Android,returning,2023-08-27,18-24
U04599,PL,iOS,new,2023-07-17,25-34
U04600,DE,iOS,returning,2023-12-14,18-24
U04601,DE,iOS,returning,2023-02-22,55+
U04602,DE,iOS,returning,2023-12-03,35-44
U04603,DE,Android,new,2023-01-01,45-54
U04604,RO,iOS,new,2023-01-28,35-44
U04605,PL,Android,new,2023-01-22,55+
U04606,PL,iOS,returning,2023-01-17,18-24
U04607,DE,Android,new,2023-08-21,45-54
U04608,DE,iOS,new,2023-10-09,35-44
U04609,DE,iOS,returning,2023-09-27,18-24
U04610,DE,Android,returning,2023-08-23,35-44
U04611,DE,iOS,returning,2023-10-17,18-24
U04612,PL,Android,returning,2023-02-08,18-24
U04613,SK,Android,new,2023-11-04,45-54
U04614,DE,Android,new,2023-07-27,25-34
U04615,DE,Android,new,2023-01-09,25-34
U04616,DE,iOS,new,2023-08-04,35-44
U04617,DE,Android,returning,2023-04-22,25-34
U04618,DE,iOS,returning,2023-11-25,45-54
U04619,DE,Android,returning,2023-01-04,25-34
U04620,DE,iOS,new,2023-06-02,55+
U04621,PL,iOS,new,2023-01-10,25-34
U04622,DE,Android,returning,2023-08-23,35-44
U04623,PL,iOS,returning,2023-10-19,18-24
U04624,PL,iOS,new,2023-05-08,25-34
U04625,DE,Android,returning,2023-05-31,35-44
U04626,DE,Android,returning,2023-01-22,35-44
U04627,CZ,iOS,returning,2023-09-14,35-44
U04628,CZ,iOS,returning,2023-05-23,35-44
U04629,PL,Android,returning,2023-09-19,55+
U04630,RO,Android,new,2023-08-20,45-54
U04631,DE,Android,new,2023-07-30,45-54
U04632,DE,iOS,returning,2023-01-20,55+
U04633,PL,Android,new,2023-09-28,55+
U04634,PL,Android,returning,2023-06-08,25-34
U04635,CZ,iOS,new,2023-03-11,55+
U04636,DE,iOS,returning,2023-07-18,25-34
U04637,DE,Android,returning,2023-01-06,55+
U04638,PL,Android,new,2023-10-26,55+
U04639,RO,iOS,returning,2023-10-30,25-34
U04640,RO,iOS,returning,2023-10-29,55+
U04641,DE,iOS,returning,2023-05-07,45-54
U04642,PL,iOS,returning,2023-10-12,25-34
U04643,RO,Android,new,2023-07-10,25-34
U04644,PL,Android,returning,2023-05-11,35-44
U04645,SK,Android,new,2023-11-08,55+
U04646,RO,Android,new,2023-04-08,25-34
U04647,DE,Android,new,2023-07-26,35-44
U04648,CZ,iOS,returning,2023-01-26,45-54
U04649,SK,iOS,returning,2023-03-17,35-44
U04650,CZ,iOS,returning,2023-11-30,55+
U04651,DE,Android,new,2023-02-06,55+
U04652,DE,iOS,returning,2023-09-11,45-54
U04653,DE,iOS,new,2023-03-09,35-44
U04654,DE,Android,returning,2023-12-10,25-34
U04655,RO,Android,returning,2023-06-01,25-34
U04656,PL,Android,returning,2023-01-29,18-24
U04657,RO,iOS,new,2023-10-19,18-24
U04658,RO,Android,returning,2023-11-15,25-34
U04659,RO,iOS,returning,2023-10-19,18-24
U04660,RO,Android,returning,2023-11-29,18-24
U04661,PL,Android,returning,2023-02-13,18-24
U04662,PL,Android,returning,2023-08-18,45-54
U04663,DE,Android,returning,2023-10-20,35-44
U04664,DE,iOS,new,2023-01-04,35-44
U04665,CZ,Android,returning,2023-03-03,25-34
U04666,CZ,Android,new,2023-09-04,18-24
U04667,PL,Android,returning,2023-01-27,18-24
U04668,RO,Android,new,2023-09-12,18-24
U04669,CZ,Android,new,2023-10-22,35-44
U04670,CZ,Android,returning,2023-11-15,55+
U04671,PL,Android,returning,2023-04-12,25-34
U04672,CZ,iOS,returning,2023-06-02,35-44
U04673,SK,Android,returning,2023-05-21,35-44
U04674,PL,Android,returning,2023-09-10,45-54
U04675,CZ,Android,new,2023-03-07,18-24
U04676,SK,Android,new,2023-12-21,55+
U04677,CZ,iOS,returning,2023-02-06,55+
U04678,DE,iOS,returning,2023-07-02,25-34
U04679,PL,Android,new,2023-10-03,25-34
U04680,DE,iOS,returning,2023-05-11,35-44
U04681,DE,Android,returning,2023-09-18,18-24
U04682,SK,Android,new,2023-06-14,55+
U04683,CZ,Android,returning,2023-07-20,45-54
U04684,PL,iOS,new,2023-01-25,35-44
U04685,PL,iOS,returning,2023-01-06,35-44
U04686,SK,Android,new,2023-06-13,18-24
U04687,PL,iOS,returning,2023-05-08,25-34
U04688,SK,Android,new,2023-02-11,45-54
U04689,CZ,iOS,returning,2023-07-21,18-24
U04690,PL,iOS,returning,2023-05-03,45-54
U04691,RO,iOS,returning,2023-12-17,18-24
U04692,PL,Android,new,2023-12-04,35-44
U04693,PL,Android,returning,2023-03-22,45-54
U04694,CZ,iOS,new,2023-05-25,25-34
U04695,DE,Android,new,2023-05-02,25-34
U04696,RO,Android,returning,2023-11-06,55+
U04697,RO,iOS,returning,2023-09-17,45-54
U04698,PL,iOS,returning,2023-01-22,18-24
U04699,DE,iOS,returning,2023-11-02,55+
U04700,PL,Android,returning,2023-12-25,35-44
U04701,DE,Android,returning,2023-04-24,25-34
U04702,DE,Android,returning,2023-07-19,55+
U04703,PL,Android,returning,2023-06-23,25-34
U04704,CZ,Android,returning,2023-04-06,18-24
U04705,RO,iOS,returning,2023-06-01,25-34
U04706,DE,Android,returning,2023-03-17,18-24
U04707,PL,Android,returning,2023-09-01,35-44
U04708,CZ,iOS,new,2023-09-03,55+
U04709,SK,iOS,returning,2023-12-14,25-34
U04710,PL,Android,new,2023-02-10,18-24
U04711,PL,iOS,returning,2023-11-13,45-54
U04712,SK,iOS,new,2023-09-06,45-54
U04713,DE,iOS,returning,2023-04-03,18-24
U04714,DE,Android,returning,2023-07-06,18-24
U04715,DE,Android,returning,2023-10-01,55+
U04716,DE,iOS,returning,2023-08-18,18-24
U04717,RO,Android,new,2023-06-19,45-54
U04718,DE,iOS,new,2023-07-22,25-34
U04719,SK,Android,returning,2023-09-29,35-44
U04720,PL,Android,new,2023-01-05,25-34
U04721,DE,Android,new,2023-10-28,25-34
U04722,DE,Android,new,2023-11-24,35-44
U04723,DE,Android,returning,2023-06-23,35-44
U04724,PL,Android,new,2023-10-19,18-24
U04725,PL,Android,new,2023-10-22,18-24
U04726,CZ,Android,new,2023-11-16,45-54
U04727,RO,iOS,returning,2023-06-28,35-44
U04728,SK,iOS,returning,2023-05-12,25-34
U04729,DE,iOS,returning,2023-01-23,35-44
U04730,DE,Android,returning,2023-12-22,18-24
U04731,DE,Android,returning,2023-10-13,55+
U04732,DE,Android,new,2023-07-19,35-44
U04733,DE,Android,returning,2023-06-19,55+
U04734,DE,Android,returning,2023-12-18,18-24
U04735,CZ,Android,new,2023-06-11,45-54
U04736,SK,iOS,new,2023-02-22,45-54
U04737,PL,Android,returning,2023-01-16,25-34
U04738,RO,Android,new,2023-08-04,35-44
U04739,DE,Android,new,2023-02-02,25-34
U04740,DE,Android,returning,2023-12-15,18-24
U04741,PL,Android,new,2023-08-05,35-44
U04742,PL,Android,new,2023-09-27,35-44
U04743,DE,Android,new,2023-06-04,45-54
U04744,DE,iOS,returning,2023-10-18,35-44
U04745,DE,iOS,returning,2023-04-20,45-54
U04746,DE,iOS,new,2023-10-26,18-24
U04747,RO,iOS,returning,2023-11-26,45-54
U04748,SK,Android,new,2023-06-03,35-44
U04749,SK,Android,new,2023-07-18,35-44
U04750,PL,iOS,returning,2023-11-07,45-54
U04751,RO,Android,returning,2023-10-08,25-34
U04752,RO,iOS,returning,2023-05-05,18-24
U04753,DE,iOS,returning,2023-10-05,18-24
U04754,DE,Android,new,2023-10-16,45-54
U04755,DE,iOS,new,2023-05-04,55+
U04756,PL,iOS,new,2023-12-24,55+
U04757,DE,Android,returning,2023-07-27,25-34
U04758,DE,Android,new,2023-06-14,45-54
U04759,PL,Android,new,2023-07-12,25-34
U04760,PL,Android,returning,2023-08-13,25-34
U04761,CZ,iOS,returning,2023-04-25,18-24
U04762,DE,Android,returning,2023-03-11,35-44
U04763,RO,Android,returning,2023-12-19,25-34
U04764,PL,Android,new,2023-03-31,35-44
U04765,CZ,iOS,returning,2023-09-11,55+
U04766,CZ,Android,returning,2023-01-05,18-24
U04767,SK,iOS,new,2023-06-18,45-54
U04768,RO,Android,new,2023-01-30,55+
U04769,DE,Android,new,2023-11-15,18-24
U04770,CZ,Android,new,2023-01-02,25-34
U04771,CZ,Android,returning,2023-04-20,25-34
U04772,PL,Android,new,2023-03-07,18-24
U04773,SK,Android,returning,2023-08-01,45-54
U04774,RO,iOS,new,2023-07-25,45-54
U04775,DE,Android,new,2023-01-02,18-24
U04776,PL,Android,returning,2023-06-21,35-44
U04777,PL,Android,returning,2023-03-11,45-54
U04778,DE,Android,returning,2023-12-29,35-44
U04779,CZ,iOS,returning,2023-01-10,35-44
U04780,DE,Android,new,2023-09-17,55+
U04781,SK,Android,new,2023-01-02,18-24
U04782,CZ,Android,returning,2023-05-06,35-44
U04783,SK,iOS,new,2023-11-21,35-44
U04784,CZ,Android,new,2023-07-30,35-44
U04785,PL,Android,new,2023-11-01,25-34
U04786,CZ,Android,returning,2023-10-28,55+
U04787,CZ,iOS,returning,2023-10-05,18-24
U04788,PL,iOS,new,2023-05-12,55+
U04789,SK,iOS,new,2023-11-14,35-44
U04790,CZ,iOS,new,2023-11-02,45-54
U04791,DE,Android,returning,2023-08-12,55+
U04792,SK,Android,new,2023-05-12,55+
U04793,CZ,iOS,returning,2023-10-27,18-24
U04794,SK,Android,returning,2023-12-05,55+
U04795,DE,Android,returning,2023-06-23,25-34
U04796,PL,iOS,returning,2023-12-17,25-34
U04797,RO,iOS,returning,2023-03-12,35-44
U04798,DE,iOS,returning,2023-09-12,25-34
U04799,DE,Android,returning,2023-06-24,45-54
U04800,SK,iOS,returning,2023-02-02,25-34
U04801,PL,iOS,returning,2023-04-15,18-24
U04802,CZ,iOS,new,2023-06-18,45-54
U04803,DE,iOS,returning,2023-09-25,25-34
U04804,CZ,Android,new,2023-12-24,35-44
U04805,CZ,Android,returning,2023-08-28,35-44
U04806,DE,iOS,returning,2023-07-20,45-54
U04807,DE,iOS,new,2023-11-16,55+
U04808,RO,iOS,returning,2023-05-04,45-54
U04809,DE,iOS,new,2023-03-20,55+
U04810,PL,Android,new,2023-01-31,45-54
U04811,DE,Android,new,2023-03-09,35-44
U04812,CZ,Android,new,2023-08-19,45-54
U04813,RO,iOS,new,2023-12-07,35-44
U04814,DE,iOS,new,2023-09-10,45-54
U04815,DE,Android,new,2023-08-09,45-54
U04816,PL,iOS,returning,2023-06-22,25-34
U04817,CZ,Android,new,2023-05-30,35-44
U04818,DE,Android,returning,2023-05-11,35-44
U04819,DE,Android,returning,2023-05-14,35-44
U04820,DE,iOS,new,2023-01-03,55+
U04821,RO,iOS,new,2023-07-28,25-34
U04822,SK,iOS,returning,2023-06-12,45-54
U04823,RO,Android,new,2023-01-11,55+
U04824,SK,Android,returning,2023-06-02,55+
U04825,PL,Android,returning,2023-11-26,35-44
U04826,PL,iOS,new,2023-01-25,55+
U04827,CZ,Android,returning,2023-05-23,18-24
U04828,CZ,iOS,returning,2023-10-26,45-54
U04829,PL,iOS,returning,2023-11-02,55+
U04830,DE,Android,returning,2023-09-07,55+
U04831,DE,Android,returning,2023-05-18,55+
U04832,DE,iOS,returning,2023-01-07,35-44
U04833,CZ,Android,returning,2023-07-13,18-24
U04834,DE,iOS,returning,2023-10-21,55+
U04835,CZ,iOS,returning,2023-05-09,55+
U04836,DE,iOS,new,2023-01-24,55+
U04837,DE,iOS,returning,2023-05-09,18-24
U04838,RO,Android,returning,2023-04-30,25-34
U04839,PL,iOS,returning,2023-06-20,45-54
U04840,SK,Android,new,2023-04-08,55+
U04841,CZ,Android,returning,2023-08-14,45-54
U04842,PL,iOS,new,2023-07-05,35-44
U04843,PL,Android,new,2023-02-04,55+
U04844,DE,Android,returning,2023-03-23,25-34
U04845,DE,iOS,returning,2023-11-07,55+
U04846,DE,Android,new,2023-05-22,25-34
U04847,RO,Android,returning,2023-03-28,35-44
U04848,DE,iOS,new,2023-10-08,45-54
U04849,SK,Android,returning,2023-08-04,18-24
U04850,DE,Android,new,2023-08-16,55+
U04851,CZ,iOS,returning,2023-04-20,35-44
U04852,RO,Android,returning,2023-02-17,18-24
U04853,PL,Android,returning,2023-08-28,45-54
U04854,SK,Android,new,2023-07-05,55+
U04855,SK,iOS,returning,2023-10-31,25-34
U04856,PL,Android,returning,2023-03-10,18-24
U04857,PL,iOS,new,2023-08-19,25-34
U04858,DE,iOS,returning,2023-03-29,18-24
U04859,SK,iOS,new,2023-12-29,35-44
U04860,PL,Android,returning,2023-10-05,55+
U04861,SK,iOS,returning,2023-05-24,35-44
U04862,PL,Android,returning,2023-02-06,35-44
U04863,PL,Android,returning,2023-04-14,55+
U04864,PL,Android,returning,2023-10-04,25-34
U04865,PL,Android,new,2023-08-25,45-54
U04866,DE,Android,new,2023-11-05,55+
U04867,PL,Android,returning,2023-12-31,25-34
U04868,DE,Android,new,2023-09-16,55+
U04869,SK,iOS,returning,2023-01-12,45-54
U04870,DE,Android,returning,2023-02-10,25-34
U04871,RO,iOS,returning,2023-02-28,35-44
U04872,PL,iOS,new,2023-02-15,55+
U04873,CZ,Android,new,2023-11-28,18-24
U04874,CZ,iOS,new,2023-09-19,45-54
U04875,RO,Android,returning,2023-01-04,55+
U04876,SK,Android,returning,2023-01-19,25-34
U04877,CZ,Android,new,2023-09-04,55+
U04878,SK,Android,returning,2023-11-07,55+
U04879,RO,Android,new,2023-12-06,45-54
U04880,DE,Android,new,2023-01-24,35-44
U04881,PL,Android,returning,2023-08-24,25-34
U04882,DE,iOS,new,2023-04-08,45-54
U04883,DE,Android,new,2023-08-15,25-34
U04884,DE,Android,new,2023-02-21,35-44
U04885,CZ,Android,new,2023-08-14,18-24
U04886,PL,iOS,returning,2023-09-26,25-34
U04887,DE,iOS,new,2023-09-22,35-44
U04888,RO,Android,new,2023-07-08,18-24
U04889,DE,iOS,returning,2023-06-09,18-24
U04890,RO,iOS,returning,2023-03-20,18-24
U04891,PL,iOS,new,2023-04-12,45-54
U04892,PL,iOS,returning,2023-10-01,45-54
U04893,PL,Android,returning,2023-08-19,25-34
U04894,PL,Android,returning,2023-04-29,35-44
U04895,PL,Android,new,2023-07-02,45-54
U04896,SK,Android,returning,2023-10-22,25-34
U04897,CZ,Android,new,2023-08-05,18-24
U04898,PL,iOS,returning,2023-02-03,45-54
U04899,CZ,Android,new,2023-04-22,18-24
U04900,PL,Android,returning,2023-07-01,25-34
U04901,RO,iOS,returning,2023-11-04,25-34
U04902,PL,iOS,returning,2023-02-23,25-34
U04903,DE,Android,new,2023-12-30,55+
U04904,RO,iOS,returning,2023-07-08,25-34
U04905,DE,Android,returning,2023-04-27,35-44
U04906,PL,iOS,new,2023-02-05,25-34
U04907,PL,Android,returning,2023-10-26,25-34
U04908,DE,Android,returning,2023-06-03,35-44
U04909,DE,Android,returning,2023-07-19,55+
U04910,PL,iOS,returning,2023-07-02,45-54
U04911,CZ,iOS,returning,2023-05-18,45-54
U04912,PL,Android,returning,2023-02-02,25-34
U04913,PL,Android,returning,2023-02-09,18-24
U04914,SK,Android,returning,2023-11-27,25-34
U04915,SK,iOS,new,2023-06-03,18-24
U04916,PL,iOS,new,2023-12-28,45-54
U04917,DE,iOS,new,2023-08-19,25-34
U04918,PL,iOS,returning,2023-10-02,25-34
U04919,SK,Android,returning,2023-01-15,35-44
U04920,PL,iOS,new,2023-01-16,25-34
U04921,PL,Android,new,2023-03-01,45-54
U04922,PL,Android,new,2023-03-05,45-54
U04923,DE,iOS,returning,2023-02-09,25-34
U04924,DE,iOS,new,2023-05-23,25-34
U04925,CZ,iOS,new,2023-03-10,55+
U04926,DE,iOS,new,2023-10-06,45-54
U04927,PL,iOS,returning,2023-08-05,55+
U04928,DE,iOS,returning,2023-01-09,35-44
U04929,PL,Android,new,2023-03-18,35-44
U04930,DE,Android,new,2023-05-31,35-44
U04931,PL,iOS,returning,2023-02-02,45-54
U04932,DE,iOS,returning,2023-06-07,18-24
U04933,DE,Android,new,2023-10-09,25-34
U04934,PL,iOS,new,2023-02-04,45-54
U04935,PL,Android,returning,2023-11-10,25-34
U04936,CZ,Android,returning,2023-09-06,18-24
U04937,PL,Android,returning,2023-06-02,55+
U04938,DE,Android,returning,2023-06-15,35-44
U04939,CZ,iOS,returning,2023-02-02,35-44
U04940,RO,Android,returning,2023-05-28,45-54
U04941,DE,iOS,new,2023-03-14,18-24
U04942,PL,Android,new,2023-06-03,35-44
U04943,DE,iOS,returning,2023-07-04,35-44
U04944,PL,Android,new,2023-12-18,35-44
U04945,DE,iOS,returning,2023-02-17,55+
U04946,PL,iOS,new,2023-09-22,25-34
U04947,DE,Android,new,2023-12-19,25-34
U04948,PL,Android,new,2023-08-14,25-34
U04949,CZ,iOS,returning,2023-01-27,18-24
U04950,CZ,Android,returning,2023-02-21,18-24
U04951,DE,Android,new,2023-06-09,18-24
U04952,DE,Android,new,2023-05-09,18-24
U04953,PL,Android,returning,2023-01-08,18-24
U04954,PL,Android,returning,2023-01-24,45-54
U04955,DE,iOS,returning,2023-06-04,45-54
U04956,PL,iOS,new,2023-11-25,45-54
U04957,CZ,Android,returning,2023-10-24,18-24
U04958,RO,Android,returning,2023-07-10,18-24
U04959,DE,Android,new,2023-07-26,55+
U04960,SK,iOS,returning,2023-08-10,35-44
U04961,DE,Android,returning,2023-12-23,25-34
U04962,CZ,Android,returning,2023-05-28,18-24
U04963,PL,Android,new,2023-07-26,35-44
U04964,CZ,Android,new,2023-06-13,45-54
U04965,SK,Android,returning,2023-08-06,25-34
U04966,DE,Android,new,2023-03-07,35-44
U04967,SK,Android,new,2023-04-29,25-34
U04968,DE,Android,new,2023-01-25,55+
U04969,SK,Android,new,2023-01-24,55+
U04970,DE,Android,new,2023-06-07,25-34
U04971,DE,Android,returning,2023-07-06,25-34
U04972,DE,Android,new,2023-03-23,45-54
U04973,DE,Android,new,2023-12-14,55+
U04974,DE,iOS,returning,2023-07-24,45-54
U04975,DE,Android,new,2023-01-03,25-34
U04976,DE,Android,returning,2023-05-18,35-44
U04977,PL,Android,returning,2023-05-07,25-34
U04978,CZ,Android,returning,2023-05-22,25-34
U04979,PL,Android,new,2023-11-15,18-24
U04980,CZ,iOS,returning,2023-06-21,45-54
U04981,SK,Android,new,2023-07-09,45-54
U04982,RO,Android,new,2023-07-19,55+
U04983,PL,Android,new,2023-02-01,35-44
U04984,CZ,Android,new,2023-08-31,55+
U04985,DE,Android,new,2023-12-24,35-44
U04986,PL,Android,new,2023-07-21,25-34
U04987,PL,iOS,returning,2023-10-15,25-34
U04988,SK,Android,returning,2023-11-21,25-34
U04989,DE,iOS,returning,2023-03-20,45-54
U04990,RO,Android,new,2023-09-10,45-54
U04991,DE,Android,returning,2023-02-11,45-54
U04992,CZ,Android,new,2023-04-11,35-44
