event_id,session_id,user_id,stage,event_date,device,country,ab_group,time_on_stage_sec
E0045122,S015765,U04513,order_placed,2023-08-06,iOS,RO,control,253
E0045123,S015766,U04513,app_open,2023-06-20,iOS,RO,variant,223
E0045124,S015767,U04514,app_open,2023-07-26,Android,DE,variant,260
E0045125,S015767,U04514,product_view,2023-07-26,Android,DE,variant,21
E0045126,S015767,U04514,add_to_cart,2023-07-26,Android,DE,variant,151
E0045127,S015767,U04514,checkout_start,2023-07-26,Android,DE,variant,151
E0045128,S015767,U04514,payment_info,2023-07-26,Android,DE,variant,74
E0045129,S015767,U04514,order_placed,2023-07-26,Android,DE,variant,134
E0045130,S015768,U04514,app_open,2023-08-21,Android,DE,variant,141
E0045131,S015768,U04514,product_view,2023-08-21,Android,DE,variant,77
E0045132,S015768,U04514,add_to_cart,2023-08-21,Android,DE,variant,79
E0045133,S015768,U04514,checkout_start,2023-08-21,Android,DE,variant,276
E0045134,S015768,U04514,payment_info,2023-08-21,Android,DE,variant,221
E0045135,S015768,U04514,order_placed,2023-08-21,Android,DE,variant,133
E0045136,S015769,U04514,app_open,2023-08-27,Android,DE,control,133
E0045137,S015770,U04515,app_open,2023-06-10,Android,DE,control,177
E0045138,S015770,U04515,product_view,2023-06-10,Android,DE,control,32
E0045139,S015770,U04515,add_to_cart,2023-06-10,Android,DE,control,278
E0045140,S015771,U04515,app_open,2023-06-10,Android,DE,control,165
E0045141,S015771,U04515,product_view,2023-06-10,Android,DE,control,44
E0045142,S015771,U04515,add_to_cart,2023-06-10,Android,DE,control,54
E0045143,S015771,U04515,checkout_start,2023-06-10,Android,DE,control,257
E0045144,S015771,U04515,payment_info,2023-06-10,Android,DE,control,9
E0045145,S015771,U04515,order_placed,2023-06-10,Android,DE,control,198
E0045146,S015772,U04516,app_open,2023-06-15,iOS,DE,control,295
E0045147,S015772,U04516,product_view,2023-06-15,iOS,DE,control,197
E0045148,S015772,U04516,add_to_cart,2023-06-15,iOS,DE,control,27
E0045149,S015772,U04516,checkout_start,2023-06-15,iOS,DE,control,293
E0045150,S015772,U04516,payment_info,2023-06-15,iOS,DE,control,158
E0045151,S015772,U04516,order_placed,2023-06-15,iOS,DE,control,225
E0045152,S015773,U04516,app_open,2023-07-07,iOS,DE,variant,268
E0045153,S015773,U04516,product_view,2023-07-07,iOS,DE,variant,294
E0045154,S015773,U04516,add_to_cart,2023-07-07,iOS,DE,variant,66
E0045155,S015773,U04516,checkout_start,2023-07-07,iOS,DE,variant,61
E0045156,S015773,U04516,payment_info,2023-07-07,iOS,DE,variant,69
E0045157,S015773,U04516,order_placed,2023-07-07,iOS,DE,variant,54
E0045158,S015774,U04517,app_open,2023-07-25,iOS,CZ,control,195
E0045159,S015774,U04517,product_view,2023-07-25,iOS,CZ,control,192
E0045160,S015775,U04517,app_open,2023-06-15,iOS,CZ,control,249
E0045161,S015775,U04517,product_view,2023-06-15,iOS,CZ,control,97
E0045162,S015775,U04517,add_to_cart,2023-06-15,iOS,CZ,control,44
E0045163,S015775,U04517,checkout_start,2023-06-15,iOS,CZ,control,291
E0045164,S015776,U04517,app_open,2023-08-22,iOS,CZ,variant,56
E0045165,S015776,U04517,product_view,2023-08-22,iOS,CZ,variant,86
E0045166,S015777,U04517,app_open,2023-07-29,iOS,CZ,variant,28
E0045167,S015777,U04517,product_view,2023-07-29,iOS,CZ,variant,102
E0045168,S015777,U04517,add_to_cart,2023-07-29,iOS,CZ,variant,83
E0045169,S015777,U04517,checkout_start,2023-07-29,iOS,CZ,variant,192
E0045170,S015777,U04517,payment_info,2023-07-29,iOS,CZ,variant,265
E0045171,S015778,U04518,app_open,2023-08-08,iOS,DE,control,185
E0045172,S015779,U04518,app_open,2023-06-12,iOS,DE,control,74
E0045173,S015779,U04518,product_view,2023-06-12,iOS,DE,control,249
E0045174,S015780,U04518,app_open,2023-08-09,iOS,DE,control,165
E0045175,S015781,U04518,app_open,2023-08-14,iOS,DE,variant,12
E0045176,S015781,U04518,product_view,2023-08-14,iOS,DE,variant,8
E0045177,S015781,U04518,add_to_cart,2023-08-14,iOS,DE,variant,158
E0045178,S015782,U04518,app_open,2023-08-13,iOS,DE,variant,67
E0045179,S015782,U04518,product_view,2023-08-13,iOS,DE,variant,193
E0045180,S015783,U04519,app_open,2023-06-15,Android,SK,control,216
E0045181,S015783,U04519,product_view,2023-06-15,Android,SK,control,269
E0045182,S015783,U04519,add_to_cart,2023-06-15,Android,SK,control,295
E0045183,S015784,U04519,app_open,2023-06-28,Android,SK,control,46
E0045184,S015784,U04519,product_view,2023-06-28,Android,SK,control,43
E0045185,S015784,U04519,add_to_cart,2023-06-28,Android,SK,control,139
E0045186,S015785,U04519,app_open,2023-08-03,Android,SK,control,235
E0045187,S015785,U04519,product_view,2023-08-03,Android,SK,control,69
E0045188,S015785,U04519,add_to_cart,2023-08-03,Android,SK,control,18
E0045189,S015786,U04519,app_open,2023-08-24,Android,SK,control,98
E0045190,S015786,U04519,product_view,2023-08-24,Android,SK,control,49
E0045191,S015787,U04519,app_open,2023-06-29,Android,SK,variant,212
E0045192,S015787,U04519,product_view,2023-06-29,Android,SK,variant,276
E0045193,S015788,U04520,app_open,2023-07-20,Android,DE,control,114
E0045194,S015788,U04520,product_view,2023-07-20,Android,DE,control,42
E0045195,S015788,U04520,add_to_cart,2023-07-20,Android,DE,control,172
E0045196,S015789,U04520,app_open,2023-07-15,Android,DE,control,134
E0045197,S015789,U04520,product_view,2023-07-15,Android,DE,control,102
E0045198,S015789,U04520,add_to_cart,2023-07-15,Android,DE,control,123
E0045199,S015789,U04520,checkout_start,2023-07-15,Android,DE,control,90
E0045200,S015789,U04520,payment_info,2023-07-15,Android,DE,control,217
E0045201,S015789,U04520,order_placed,2023-07-15,Android,DE,control,196
E0045202,S015790,U04521,app_open,2023-08-06,Android,CZ,control,252
E0045203,S015790,U04521,product_view,2023-08-06,Android,CZ,control,177
E0045204,S015791,U04521,app_open,2023-06-06,Android,CZ,variant,8
E0045205,S015791,U04521,product_view,2023-06-06,Android,CZ,variant,44
E0045206,S015791,U04521,add_to_cart,2023-06-06,Android,CZ,variant,269
E0045207,S015792,U04521,app_open,2023-08-27,Android,CZ,variant,277
E0045208,S015792,U04521,product_view,2023-08-27,Android,CZ,variant,131
E0045209,S015793,U04521,app_open,2023-08-29,Android,CZ,control,201
E0045210,S015793,U04521,product_view,2023-08-29,Android,CZ,control,37
E0045211,S015794,U04521,app_open,2023-06-01,Android,CZ,variant,53
E0045212,S015795,U04522,app_open,2023-06-06,Android,DE,variant,285
E0045213,S015795,U04522,product_view,2023-06-06,Android,DE,variant,267
E0045214,S015796,U04522,app_open,2023-06-12,Android,DE,control,39
E0045215,S015796,U04522,product_view,2023-06-12,Android,DE,control,122
E0045216,S015796,U04522,add_to_cart,2023-06-12,Android,DE,control,136
E0045217,S015797,U04523,app_open,2023-06-13,Android,RO,variant,263
E0045218,S015798,U04523,app_open,2023-06-05,Android,RO,variant,196
E0045219,S015798,U04523,product_view,2023-06-05,Android,RO,variant,126
E0045220,S015798,U04523,add_to_cart,2023-06-05,Android,RO,variant,131
E0045221,S015798,U04523,checkout_start,2023-06-05,Android,RO,variant,79
E0045222,S015798,U04523,payment_info,2023-06-05,Android,RO,variant,283
E0045223,S015798,U04523,order_placed,2023-06-05,Android,RO,variant,16
E0045224,S015799,U04523,app_open,2023-07-09,Android,RO,variant,269
E0045225,S015799,U04523,product_view,2023-07-09,Android,RO,variant,216
E0045226,S015799,U04523,add_to_cart,2023-07-09,Android,RO,variant,67
E0045227,S015799,U04523,checkout_start,2023-07-09,Android,RO,variant,216
E0045228,S015799,U04523,payment_info,2023-07-09,Android,RO,variant,102
E0045229,S015799,U04523,order_placed,2023-07-09,Android,RO,variant,101
E0045230,S015800,U04524,app_open,2023-06-25,iOS,SK,variant,157
E0045231,S015800,U04524,product_view,2023-06-25,iOS,SK,variant,271
E0045232,S015800,U04524,add_to_cart,2023-06-25,iOS,SK,variant,160
E0045233,S015801,U04524,app_open,2023-07-16,iOS,SK,control,164
E0045234,S015801,U04524,product_view,2023-07-16,iOS,SK,control,198
E0045235,S015802,U04524,app_open,2023-07-30,iOS,SK,control,235
E0045236,S015803,U04524,app_open,2023-06-24,iOS,SK,variant,281
E0045237,S015804,U04525,app_open,2023-07-17,iOS,DE,variant,173
E0045238,S015805,U04525,app_open,2023-08-26,iOS,DE,control,39
E0045239,S015805,U04525,product_view,2023-08-26,iOS,DE,control,121
E0045240,S015805,U04525,add_to_cart,2023-08-26,iOS,DE,control,114
E0045241,S015805,U04525,checkout_start,2023-08-26,iOS,DE,control,12
E0045242,S015806,U04525,app_open,2023-06-30,iOS,DE,variant,262
E0045243,S015806,U04525,product_view,2023-06-30,iOS,DE,variant,22
E0045244,S015806,U04525,add_to_cart,2023-06-30,iOS,DE,variant,167
E0045245,S015806,U04525,checkout_start,2023-06-30,iOS,DE,variant,212
E0045246,S015806,U04525,payment_info,2023-06-30,iOS,DE,variant,284
E0045247,S015806,U04525,order_placed,2023-06-30,iOS,DE,variant,283
E0045248,S015807,U04526,app_open,2023-06-13,Android,DE,control,300
E0045249,S015808,U04526,app_open,2023-08-27,Android,DE,variant,87
E0045250,S015808,U04526,product_view,2023-08-27,Android,DE,variant,51
E0045251,S015808,U04526,add_to_cart,2023-08-27,Android,DE,variant,21
E0045252,S015808,U04526,checkout_start,2023-08-27,Android,DE,variant,158
E0045253,S015808,U04526,payment_info,2023-08-27,Android,DE,variant,221
E0045254,S015808,U04526,order_placed,2023-08-27,Android,DE,variant,289
E0045255,S015809,U04526,app_open,2023-08-01,Android,DE,control,259
E0045256,S015809,U04526,product_view,2023-08-01,Android,DE,control,20
E0045257,S015809,U04526,add_to_cart,2023-08-01,Android,DE,control,58
E0045258,S015809,U04526,checkout_start,2023-08-01,Android,DE,control,224
E0045259,S015809,U04526,payment_info,2023-08-01,Android,DE,control,156
E0045260,S015810,U04526,app_open,2023-08-19,Android,DE,variant,17
E0045261,S015811,U04526,app_open,2023-06-11,Android,DE,control,141
E0045262,S015811,U04526,product_view,2023-06-11,Android,DE,control,154
E0045263,S015811,U04526,add_to_cart,2023-06-11,Android,DE,control,102
E0045264,S015812,U04527,app_open,2023-08-19,Android,DE,variant,47
E0045265,S015812,U04527,product_view,2023-08-19,Android,DE,variant,135
E0045266,S015812,U04527,add_to_cart,2023-08-19,Android,DE,variant,257
E0045267,S015813,U04527,app_open,2023-08-25,Android,DE,control,179
E0045268,S015813,U04527,product_view,2023-08-25,Android,DE,control,40
E0045269,S015813,U04527,add_to_cart,2023-08-25,Android,DE,control,52
E0045270,S015814,U04527,app_open,2023-06-25,Android,DE,control,190
E0045271,S015814,U04527,product_view,2023-06-25,Android,DE,control,264
E0045272,S015814,U04527,add_to_cart,2023-06-25,Android,DE,control,124
E0045273,S015815,U04527,app_open,2023-08-28,Android,DE,variant,242
E0045274,S015815,U04527,product_view,2023-08-28,Android,DE,variant,51
E0045275,S015816,U04528,app_open,2023-06-13,Android,DE,variant,300
E0045276,S015817,U04528,app_open,2023-08-05,Android,DE,variant,205
E0045277,S015817,U04528,product_view,2023-08-05,Android,DE,variant,5
E0045278,S015817,U04528,add_to_cart,2023-08-05,Android,DE,variant,65
E0045279,S015817,U04528,checkout_start,2023-08-05,Android,DE,variant,118
E0045280,S015817,U04528,payment_info,2023-08-05,Android,DE,variant,288
E0045281,S015817,U04528,order_placed,2023-08-05,Android,DE,variant,291
E0045282,S015818,U04528,app_open,2023-07-03,Android,DE,variant,221
E0045283,S015818,U04528,product_view,2023-07-03,Android,DE,variant,296
E0045284,S015819,U04528,app_open,2023-08-26,Android,DE,variant,58
E0045285,S015819,U04528,product_view,2023-08-26,Android,DE,variant,80
E0045286,S015820,U04529,app_open,2023-06-28,Android,DE,control,144
E0045287,S015820,U04529,product_view,2023-06-28,Android,DE,control,10
E0045288,S015820,U04529,add_to_cart,2023-06-28,Android,DE,control,140
E0045289,S015821,U04529,app_open,2023-07-03,Android,DE,control,58
E0045290,S015821,U04529,product_view,2023-07-03,Android,DE,control,9
E0045291,S015821,U04529,add_to_cart,2023-07-03,Android,DE,control,85
E0045292,S015821,U04529,checkout_start,2023-07-03,Android,DE,control,157
E0045293,S015821,U04529,payment_info,2023-07-03,Android,DE,control,78
E0045294,S015822,U04529,app_open,2023-06-25,Android,DE,control,287
E0045295,S015822,U04529,product_view,2023-06-25,Android,DE,control,244
E0045296,S015822,U04529,add_to_cart,2023-06-25,Android,DE,control,60
E0045297,S015822,U04529,checkout_start,2023-06-25,Android,DE,control,156
E0045298,S015822,U04529,payment_info,2023-06-25,Android,DE,control,168
E0045299,S015822,U04529,order_placed,2023-06-25,Android,DE,control,123
E0045300,S015823,U04530,app_open,2023-06-09,iOS,PL,variant,288
E0045301,S015823,U04530,product_view,2023-06-09,iOS,PL,variant,39
E0045302,S015824,U04530,app_open,2023-06-14,iOS,PL,control,24
E0045303,S015824,U04530,product_view,2023-06-14,iOS,PL,control,11
E0045304,S015824,U04530,add_to_cart,2023-06-14,iOS,PL,control,103
E0045305,S015824,U04530,checkout_start,2023-06-14,iOS,PL,control,108
E0045306,S015824,U04530,payment_info,2023-06-14,iOS,PL,control,244
E0045307,S015825,U04530,app_open,2023-07-09,iOS,PL,control,240
E0045308,S015825,U04530,product_view,2023-07-09,iOS,PL,control,197
E0045309,S015825,U04530,add_to_cart,2023-07-09,iOS,PL,control,90
E0045310,S015826,U04530,app_open,2023-07-06,iOS,PL,variant,61
E0045311,S015826,U04530,product_view,2023-07-06,iOS,PL,variant,5
E0045312,S015826,U04530,add_to_cart,2023-07-06,iOS,PL,variant,75
E0045313,S015827,U04531,app_open,2023-07-02,iOS,RO,variant,17
E0045314,S015827,U04531,product_view,2023-07-02,iOS,RO,variant,107
E0045315,S015827,U04531,add_to_cart,2023-07-02,iOS,RO,variant,236
E0045316,S015827,U04531,checkout_start,2023-07-02,iOS,RO,variant,69
E0045317,S015828,U04531,app_open,2023-07-16,iOS,RO,control,79
E0045318,S015829,U04531,app_open,2023-06-26,iOS,RO,control,221
E0045319,S015829,U04531,product_view,2023-06-26,iOS,RO,control,290
E0045320,S015830,U04532,app_open,2023-07-28,iOS,PL,control,224
E0045321,S015830,U04532,product_view,2023-07-28,iOS,PL,control,151
E0045322,S015830,U04532,add_to_cart,2023-07-28,iOS,PL,control,238
E0045323,S015830,U04532,checkout_start,2023-07-28,iOS,PL,control,128
E0045324,S015831,U04532,app_open,2023-06-24,iOS,PL,control,139
E0045325,S015831,U04532,product_view,2023-06-24,iOS,PL,control,175
E0045326,S015831,U04532,add_to_cart,2023-06-24,iOS,PL,control,13
E0045327,S015832,U04532,app_open,2023-08-06,iOS,PL,variant,161
E0045328,S015833,U04533,app_open,2023-07-15,Android,DE,control,196
E0045329,S015833,U04533,product_view,2023-07-15,Android,DE,control,283
E0045330,S015834,U04533,app_open,2023-08-05,Android,DE,variant,248
E0045331,S015834,U04533,product_view,2023-08-05,Android,DE,variant,243
E0045332,S015834,U04533,add_to_cart,2023-08-05,Android,DE,variant,299
E0045333,S015834,U04533,checkout_start,2023-08-05,Android,DE,variant,273
E0045334,S015834,U04533,payment_info,2023-08-05,Android,DE,variant,167
E0045335,S015834,U04533,order_placed,2023-08-05,Android,DE,variant,48
E0045336,S015835,U04533,app_open,2023-06-22,Android,DE,variant,285
E0045337,S015835,U04533,product_view,2023-06-22,Android,DE,variant,265
E0045338,S015835,U04533,add_to_cart,2023-06-22,Android,DE,variant,145
E0045339,S015835,U04533,checkout_start,2023-06-22,Android,DE,variant,159
E0045340,S015835,U04533,payment_info,2023-06-22,Android,DE,variant,81
E0045341,S015835,U04533,order_placed,2023-06-22,Android,DE,variant,90
E0045342,S015836,U04533,app_open,2023-08-18,Android,DE,control,136
E0045343,S015836,U04533,product_view,2023-08-18,Android,DE,control,268
E0045344,S015836,U04533,add_to_cart,2023-08-18,Android,DE,control,11
E0045345,S015836,U04533,checkout_start,2023-08-18,Android,DE,control,109
E0045346,S015836,U04533,payment_info,2023-08-18,Android,DE,control,169
E0045347,S015836,U04533,order_placed,2023-08-18,Android,DE,control,5
E0045348,S015837,U04533,app_open,2023-06-29,Android,DE,control,235
E0045349,S015838,U04534,app_open,2023-06-26,iOS,SK,variant,165
E0045350,S015838,U04534,product_view,2023-06-26,iOS,SK,variant,261
E0045351,S015838,U04534,add_to_cart,2023-06-26,iOS,SK,variant,92
E0045352,S015838,U04534,checkout_start,2023-06-26,iOS,SK,variant,158
E0045353,S015838,U04534,payment_info,2023-06-26,iOS,SK,variant,220
E0045354,S015838,U04534,order_placed,2023-06-26,iOS,SK,variant,275
E0045355,S015839,U04534,app_open,2023-07-06,iOS,SK,variant,226
E0045356,S015839,U04534,product_view,2023-07-06,iOS,SK,variant,176
E0045357,S015840,U04534,app_open,2023-06-12,iOS,SK,variant,127
E0045358,S015841,U04534,app_open,2023-08-09,iOS,SK,control,240
E0045359,S015841,U04534,product_view,2023-08-09,iOS,SK,control,230
E0045360,S015841,U04534,add_to_cart,2023-08-09,iOS,SK,control,151
E0045361,S015841,U04534,checkout_start,2023-08-09,iOS,SK,control,260
E0045362,S015841,U04534,payment_info,2023-08-09,iOS,SK,control,277
E0045363,S015841,U04534,order_placed,2023-08-09,iOS,SK,control,180
E0045364,S015842,U04535,app_open,2023-07-29,iOS,RO,control,215
E0045365,S015842,U04535,product_view,2023-07-29,iOS,RO,control,235
E0045366,S015842,U04535,add_to_cart,2023-07-29,iOS,RO,control,80
E0045367,S015843,U04535,app_open,2023-07-07,iOS,RO,control,264
E0045368,S015843,U04535,product_view,2023-07-07,iOS,RO,control,227
E0045369,S015844,U04535,app_open,2023-07-21,iOS,RO,variant,119
E0045370,S015845,U04535,app_open,2023-06-03,iOS,RO,variant,281
E0045371,S015846,U04535,app_open,2023-06-08,iOS,RO,control,59
E0045372,S015846,U04535,product_view,2023-06-08,iOS,RO,control,28
E0045373,S015846,U04535,add_to_cart,2023-06-08,iOS,RO,control,150
E0045374,S015847,U04536,app_open,2023-07-07,iOS,PL,control,69
E0045375,S015848,U04536,app_open,2023-08-24,iOS,PL,control,117
E0045376,S015849,U04536,app_open,2023-07-15,iOS,PL,variant,219
E0045377,S015850,U04537,app_open,2023-07-22,iOS,DE,variant,172
E0045378,S015850,U04537,product_view,2023-07-22,iOS,DE,variant,32
E0045379,S015851,U04537,app_open,2023-07-08,iOS,DE,control,241
E0045380,S015851,U04537,product_view,2023-07-08,iOS,DE,control,174
E0045381,S015851,U04537,add_to_cart,2023-07-08,iOS,DE,control,94
E0045382,S015851,U04537,checkout_start,2023-07-08,iOS,DE,control,118
